stasiun_id,stasiun_nama,horizon,n_train,n_val,n_test,n_test_flag0,lstm_nse,lstm_rmse,lstm_mae,lstm_nse_flag0,lstm_rmse_flag0,lstm_mae_flag0,persistence_nse,persistence_rmse,persistence_mae,persistence_nse_flag0,persistence_rmse_flag0,persistence_mae_flag0,f1_p95,pod_p95,far_p95
167,Rumah Pompa Pluit 1,6,9188,2857,11542,9562,0.5566295853126022,10.104220874645398,5.786110619567438,0.5122357721118133,10.212455050890373,5.912083076306996,0.4165269676329063,11.591239255068151,8.38990491828857,0.3323533796862469,11.94809074185626,8.946367256694595,0.6044821320411872,0.5225130890052356,0.28304597701149425
167,Rumah Pompa Pluit 1,12,9176,2857,11530,9558,0.16609224805913292,13.861713932789193,7.963538578595873,0.15615355400706132,13.434248653328106,7.976286411925414,-0.2993935316961811,17.30327367241117,12.008504682702073,-0.32947938829295764,16.862519847028217,11.762451231895678,0.3522012578616352,0.2931937172774869,0.5590551181102362
167,Rumah Pompa Pluit 1,24,9152,2857,11507,9546,0.10338949572499712,14.3812958654105,7.845065399018736,0.08682915866865693,13.979676394035808,7.864078629664516,-0.42174189337234247,18.109501269055883,9.021825585699393,-0.539866713444416,18.153595999228664,9.1143252736276,0.16268788682581786,0.09725158562367865,0.5027027027027027
169,P.A. Kaliduri 1,1,9114,2857,11555,6802,0.9308624427093184,2.6140175833140713,1.0813943930915049,0.9267509795038343,3.0540834589704704,1.4105679342225,0.8528961366638049,3.8129712280111936,1.5964328156957301,0.8227425652805087,4.750969255339289,2.407054462754274,0.9250567751703255,0.9031781226903178,0.051978277734678044
169,P.A. Kaliduri 1,6,9094,2857,11543,6795,0.2545116346723336,8.587296267388943,3.966366010821602,0.21196151066568736,10.020604760226032,5.1808001324618775,-0.4741310935041685,12.075470603976004,6.159288145218731,-0.5620480631765945,14.108063773629882,7.8358576917360825,0.5271610769957487,0.4124168514412417,0.2696335078534031
169,P.A. Kaliduri 1,12,9076,2857,11531,6784,0.16713424231523466,9.079766671183508,4.19726447462483,0.1192813060199106,10.5991648726186,5.47141041958471,-0.8370625312201416,13.48494422564957,7.112605410228341,-0.6766380007454018,14.624219367851076,8.141653287208081,0.4691358024691358,0.4078460399703923,0.44789579158316634
169,P.A. Kaliduri 1,24,9040,2857,11508,6758,0.14999632057778756,9.169345301181897,4.024094717599789,0.10495827761485821,10.690055857202895,5.212028871717581,-0.32572156221832094,11.4512813451796,4.702774599870511,-0.20965246856715392,12.427639371070141,5.845383912366136,0.4378159757330637,0.32313432835820893,0.3213166144200627
170,P.A. Ancol Flushing 1,1,9316,2857,11509,7414,0.9887531526647293,2.8900333028719385,1.7347319601726636,0.9805841068534464,3.4982989214875793,2.2905515283998157,0.9796304604180237,3.8893591957988116,2.211112024372723,0.9632451438356976,4.813218677861635,3.1826897583877622,0.9505331235797937,0.940179806362379,0.03888299752562743
170,P.A. Ancol Flushing 1,6,9301,2857,11497,7405,0.822745683169552,11.475234421812667,7.718164788534313,0.7148222650607494,13.40477714387372,9.644220450852973,0.7106268319455659,14.661968610444598,9.167300876990904,0.4977728388801489,17.789014481889264,12.515441848795664,0.6528835690968444,0.5165289256198347,0.11295091661738617
170,P.A. Ancol Flushing 1,12,9289,2857,11485,7397,0.7092355189283159,14.694369790732734,10.063831426144317,0.5435179287034981,16.95626945604808,12.45023559221372,0.549867941026833,18.283117937569482,11.993693784191752,0.2679741629714152,21.472452558874394,15.66902186663171,0.543028685790527,0.4182939362795478,0.2262357414448669
170,P.A. Ancol Flushing 1,24,9265,2857,11462,7384,0.6805553699974238,15.399642078276988,11.01769092968485,0.5046722009497054,17.664935414569644,13.34338924180133,0.7571579175829765,13.42687065493235,8.436927394722648,0.6393079695199599,15.074189691571195,10.068466927243335,0.18148033446887582,0.10072189755929872,0.084375
